Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-i-havent-been-everywhere-but-its-on-my-list-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T3ZJxFXw/SKU20240412-063822-I-HAVENT-BEEN-EVERYWHERE-BUT-ITS-ON-MY-LIST-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-there-is-some-good-in-this-world-bumper-sticker,6pcs(5IN) There is Some Good in This World Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063823,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/PqQp7RX0/SKU20240412-063823-THERE-IS-SOME-GOOD-IN-THIS-WORLD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-there-is-some-good-in-this-world-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zBLLfXSY/SKU20240412-063823-THERE-IS-SOME-GOOD-IN-THIS-WORLD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-there-is-some-good-in-this-world-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/52HDph3N/SKU20240412-063823-THERE-IS-SOME-GOOD-IN-THIS-WORLD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-like-a-regular-mom-im-a-cat-mama-bumper-sticker,6pcs(5IN) I'm Not Like A Regular Mom I'm A Cat Mama Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063824,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/mkJyr5F8/SKU20240412-063824-IM-NOT-LIKE-A-REGULAR-MOM-IM-A-CAT-MAMA-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-not-like-a-regular-mom-im-a-cat-mama-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/RhHP5HP3/SKU20240412-063824-IM-NOT-LIKE-A-REGULAR-MOM-IM-A-CAT-MAMA-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-like-a-regular-mom-im-a-cat-mama-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xCKkwjvf/SKU20240412-063824-IM-NOT-LIKE-A-REGULAR-MOM-IM-A-CAT-MAMA-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-want-to-pet-all-the-dogs-bumper-sticker,6pcs(5IN) I Want To Pet All The Dogs Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063825,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/T2s8zjPP/SKU20240412-063825-I-WANT-TO-PET-ALL-THE-DOGS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-want-to-pet-all-the-dogs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/59LGRhDs/SKU20240412-063825-I-WANT-TO-PET-ALL-THE-DOGS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-want-to-pet-all-the-dogs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/dQj6dwbc/SKU20240412-063825-I-WANT-TO-PET-ALL-THE-DOGS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-fine-its-fine-everything-is-fine-bumper-sticker,6pcs(5IN) I'm Fine It's Fine Everything Is Fine Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063826,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/XqPpFZ3g/SKU20240412-063826-IM-FINE-ITS-FINE-EVERYTHING-IS-FINE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-fine-its-fine-everything-is-fine-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/159QcR4G/SKU20240412-063826-IM-FINE-ITS-FINE-EVERYTHING-IS-FINE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-fine-its-fine-everything-is-fine-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/2y0XxDXG/SKU20240412-063826-IM-FINE-ITS-FINE-EVERYTHING-IS-FINE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-have-the-day-you-deserve-bumper-sticker,6pcs(5IN) Have The Day You Deserve Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063827,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/4yYprRxB/SKU20240412-063827-HAVE-THE-DAY-YOU-DESERVE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-have-the-day-you-deserve-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KcTPrFC8/SKU20240412-063827-HAVE-THE-DAY-YOU-DESERVE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-have-the-day-you-deserve-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/rwHsPRrX/SKU20240412-063827-HAVE-THE-DAY-YOU-DESERVE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-dont-watch-porn-i-read-like-a-lady-woman-bumper-sticker,6pcs(5IN) I don't Watch Porn I read Like a Lady Woman Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063828,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/N07hrWYJ/SKU20240412-063828-I-DONT-WATCH-PORN-I-READ-LIKE-A-LADY-WOMAN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-dont-watch-porn-i-read-like-a-lady-woman-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/63vMvZd9/SKU20240412-063828-I-DONT-WATCH-PORN-I-READ-LIKE-A-LADY-WOMAN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-dont-watch-porn-i-read-like-a-lady-woman-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/TwdPyj8b/SKU20240412-063828-I-DONT-WATCH-PORN-I-READ-LIKE-A-LADY-WOMAN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-if-you-dont-like-trump-then-you-probably-wont-like-me-bumper-sticker,6pcs(5IN) If You Don't Like Trump Then You Probably Won't Like Me Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063829,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wMc8DZhT/SKU20240412-063829-IF-YOU-DONT-LIKE-TRUMP-THEN-YOU-PROBABLY-WONT-LIKE-ME-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-if-you-dont-like-trump-then-you-probably-wont-like-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d1w9Lft9/SKU20240412-063829-IF-YOU-DONT-LIKE-TRUMP-THEN-YOU-PROBABLY-WONT-LIKE-ME-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-if-you-dont-like-trump-then-you-probably-wont-like-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3rDg37BH/SKU20240412-063829-IF-YOU-DONT-LIKE-TRUMP-THEN-YOU-PROBABLY-WONT-LIKE-ME-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-always-dress-like-its-the-best-day-of-your-life-bumper-sticker,6pcs(5IN) Always Dress Like It's The Best Day of Your Life Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063830,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/6p1374Wb/SKU20240412-063830-ALWAYS-DRESS-LIKE-ITS-THE-BEST-DAY-OF-YOUR-LIFE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-always-dress-like-its-the-best-day-of-your-life-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Jn05NkZy/SKU20240412-063830-ALWAYS-DRESS-LIKE-ITS-THE-BEST-DAY-OF-YOUR-LIFE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-always-dress-like-its-the-best-day-of-your-life-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KvSs20tJ/SKU20240412-063830-ALWAYS-DRESS-LIKE-ITS-THE-BEST-DAY-OF-YOUR-LIFE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-like-pickles-and-may-be-3-people-bumper-sticker,6pcs(5IN) I Like Pickles and May Be 3 People Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063831,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/9fZrvF2x/SKU20240412-063831-I-LIKE-PICKLES-AND-MAY-BE-3-PEOPLE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-like-pickles-and-may-be-3-people-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nL06VqnM/SKU20240412-063831-I-LIKE-PICKLES-AND-MAY-BE-3-PEOPLE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-like-pickles-and-may-be-3-people-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CL4yr39j/SKU20240412-063831-I-LIKE-PICKLES-AND-MAY-BE-3-PEOPLE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sing-like-nobodys-listening-bumper-sticker,6pcs(5IN) Sing Like Nobody's Listening Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063832,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/x805X4g2/SKU20240412-063832-SING-LIKE-NOBODYS-LISTENING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-sing-like-nobodys-listening-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HLdr11Ld/SKU20240412-063832-SING-LIKE-NOBODYS-LISTENING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sing-like-nobodys-listening-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/59BN1kZt/SKU20240412-063832-SING-LIKE-NOBODYS-LISTENING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-chemistry-is-like-cooking-just-dont-lick-the-spoon-bumper-sticker,6pcs(5IN) Chemistry is Like Cooking just don't lick the spoon Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063833,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/3Jr7hrXL/SKU20240412-063833-CHEMISTRY-IS-LIKE-COOKING-JUST-DONT-LICK-THE-SPOON-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-chemistry-is-like-cooking-just-dont-lick-the-spoon-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wBXb3LHD/SKU20240412-063833-CHEMISTRY-IS-LIKE-COOKING-JUST-DONT-LICK-THE-SPOON-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-chemistry-is-like-cooking-just-dont-lick-the-spoon-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SNYdJCfj/SKU20240412-063833-CHEMISTRY-IS-LIKE-COOKING-JUST-DONT-LICK-THE-SPOON-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-science-its-like-magic-but-real-bumper-sticker,6pcs(5IN) Science It's Like Magic but Real Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063834,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/KcwDD8Z1/SKU20240412-063834-SCIENCE-ITS-LIKE-MAGIC-BUT-REAL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-science-its-like-magic-but-real-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KcMMFr2Y/SKU20240412-063834-SCIENCE-ITS-LIKE-MAGIC-BUT-REAL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-science-its-like-magic-but-real-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sgXffshJ/SKU20240412-063834-SCIENCE-ITS-LIKE-MAGIC-BUT-REAL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-hey-you-dropped-your-brain-bumper-sticker,6pcs(5IN) Hey You Dropped your brain Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063835,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/vZJRRsLT/SKU20240412-063835-HEY-YOU-DROPPED-YOUR-BRAIN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-hey-you-dropped-your-brain-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3RwFny4v/SKU20240412-063835-HEY-YOU-DROPPED-YOUR-BRAIN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-hey-you-dropped-your-brain-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/cJWBV9jw/SKU20240412-063835-HEY-YOU-DROPPED-YOUR-BRAIN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-how-you-doing-bumper-sticker,6pcs(5IN) How You Doing? Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063836,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/rF6j1wJf/SKU20240412-063836-HOW-YOU-DOING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-how-you-doing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CKjSK1m9/SKU20240412-063836-HOW-YOU-DOING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-how-you-doing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/D0SN8p7m/SKU20240412-063836-HOW-YOU-DOING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-yes-i-play-ball-like-a-girl-try-to-keep-up-bumper-sticker,"6pcs(5IN) Yes, I Play Ball Like A Girl. Try to keep up. Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063837,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Y0Qs6Gmw/SKU20240412-063837-YES-I-PLAY-BALL-LIKE-A-GIRL-TRY-TO-KEEP-UP-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-yes-i-play-ball-like-a-girl-try-to-keep-up-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KjbNy94d/SKU20240412-063837-YES-I-PLAY-BALL-LIKE-A-GIRL-TRY-TO-KEEP-UP-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-yes-i-play-ball-like-a-girl-try-to-keep-up-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nzpjFNYY/SKU20240412-063837-YES-I-PLAY-BALL-LIKE-A-GIRL-TRY-TO-KEEP-UP-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-think-like-a-proton-stay-positive-bumper-sticker,6pcs(5IN) Think Like a Proton Stay Positive Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063838,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/8CHkHcMM/SKU20240412-063838-THINK-LIKE-A-PROTON-STAY-POSITIVE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-think-like-a-proton-stay-positive-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XNZGVK9P/SKU20240412-063838-THINK-LIKE-A-PROTON-STAY-POSITIVE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-think-like-a-proton-stay-positive-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7LvXVYwH/SKU20240412-063838-THINK-LIKE-A-PROTON-STAY-POSITIVE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-no-one-likes-us-we-dont-care-bumper-sticker,6pcs(5IN) No One Likes Us We Don't Care Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063839,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/BZDFTctK/SKU20240412-063839-NO-ONE-LIKES-US-WE-DONT-CARE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-no-one-likes-us-we-dont-care-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/J0q4Th99/SKU20240412-063839-NO-ONE-LIKES-US-WE-DONT-CARE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-no-one-likes-us-we-dont-care-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/2y3XtcJr/SKU20240412-063839-NO-ONE-LIKES-US-WE-DONT-CARE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-cant-adult-today-bumper-sticker,6pcs(5IN) I Can't Adult Today Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063840,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/fRHCGjcb/SKU20240412-063840-I-CANT-ADULT-TODAY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-cant-adult-today-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9Xtnx9nD/SKU20240412-063840-I-CANT-ADULT-TODAY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-cant-adult-today-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xdMRXDrX/SKU20240412-063840-I-CANT-ADULT-TODAY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-may-send-it-at-any-moment-bumper-sticker,6pcs(5IN) May Send It at Any Moment Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063841,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/NMQ1LK7n/SKU20240412-063841-MAY-SEND-IT-AT-ANY-MOMENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-may-send-it-at-any-moment-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HWcwS8sQ/SKU20240412-063841-MAY-SEND-IT-AT-ANY-MOMENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-may-send-it-at-any-moment-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tCbshs1R/SKU20240412-063841-MAY-SEND-IT-AT-ANY-MOMENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-want-to-be-a-hero-then-die-like-one-bumper-sticker,6pcs(5IN) You Want to Be A Hero? Then Die Like One Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063842,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/RZ6xhRMW/SKU20240412-063842-YOU-WANT-TO-BE-A-HERO-THEN-DIE-LIKE-ONE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-want-to-be-a-hero-then-die-like-one-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/vTc3h029/SKU20240412-063842-YOU-WANT-TO-BE-A-HERO-THEN-DIE-LIKE-ONE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-want-to-be-a-hero-then-die-like-one-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wMmbHW5z/SKU20240412-063842-YOU-WANT-TO-BE-A-HERO-THEN-DIE-LIKE-ONE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
