Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-begin-each-day-with-a-grateful-heart-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/W4BjmKJy/SKU20240413-063758-BEGIN-EACH-DAY-WITH-A-GRATEFUL-HEART-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-stay-positive-work-hard-make-it-happen-bumper-sticker,6pcs(5IN) Stay Positive Work Hard Make it Happen Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063800,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5N671trw/SKU20240413-063800-STAY-POSITIVE-WORK-HARD-MAKE-IT-HAPPEN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-stay-positive-work-hard-make-it-happen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/PJLWGCqJ/SKU20240413-063800-STAY-POSITIVE-WORK-HARD-MAKE-IT-HAPPEN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-stay-positive-work-hard-make-it-happen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XNTHjW6m/SKU20240413-063800-STAY-POSITIVE-WORK-HARD-MAKE-IT-HAPPEN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-your-own-kind-of-beautiful-bumper-sticker,6pcs(5IN) Be Your Own Kind of Beautiful Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063801,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/zfVKHLnj/SKU20240413-063801-BE-YOUR-OWN-KIND-OF-BEAUTIFUL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-be-your-own-kind-of-beautiful-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/02jkspxc/SKU20240413-063801-BE-YOUR-OWN-KIND-OF-BEAUTIFUL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-your-own-kind-of-beautiful-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/B6Rrf1Cw/SKU20240413-063801-BE-YOUR-OWN-KIND-OF-BEAUTIFUL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-born-to-game-force-to-go-to-school-bumper-sticker,6pcs(5IN) Born to Game Force to Go to School Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063802,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/DwY5N36x/SKU20240413-063802-BORN-TO-GAME-FORCE-TO-GO-TO-SCHOOL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-born-to-game-force-to-go-to-school-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/J0v4gny1/SKU20240413-063802-BORN-TO-GAME-FORCE-TO-GO-TO-SCHOOL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-born-to-game-force-to-go-to-school-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mZzc3f1b/SKU20240413-063802-BORN-TO-GAME-FORCE-TO-GO-TO-SCHOOL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-keep-talking-im-diagnosing-you-bumper-sticker,6pcs(5IN) Keep Talking I'm Diagnosing You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063803,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Hn910kQZ/SKU20240413-063803-KEEP-TALKING-IM-DIAGNOSING-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-keep-talking-im-diagnosing-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zGRp4PQ5/SKU20240413-063803-KEEP-TALKING-IM-DIAGNOSING-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-keep-talking-im-diagnosing-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/NF32Xbk7/SKU20240413-063803-KEEP-TALKING-IM-DIAGNOSING-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-strong-and-courageous-bumper-sticker,6pcs(5IN) Be Strong and Courageous Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063804,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5NzP62BL/SKU20240413-063804-BE-STRONG-AND-COURAGEOUS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-be-strong-and-courageous-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/vB1rk0Xf/SKU20240413-063804-BE-STRONG-AND-COURAGEOUS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-strong-and-courageous-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/bJXrYLpQ/SKU20240413-063804-BE-STRONG-AND-COURAGEOUS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-stop-talking-start-doing-bumper-sticker,6pcs(5IN) Stop Talking Start Doing Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063805,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/bJ26ky77/SKU20240413-063805-STOP-TALKING-START-DOING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-stop-talking-start-doing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6qFtzpqC/SKU20240413-063805-STOP-TALKING-START-DOING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-stop-talking-start-doing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/28p540ZM/SKU20240413-063805-STOP-TALKING-START-DOING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-want-to-believe-bumper-sticker,6pcs(5IN) i want to believe Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063806,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/4NwrJdsP/SKU20240413-063806-I-WANT-TO-BELIEVE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-want-to-believe-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QtXQxXXg/SKU20240413-063806-I-WANT-TO-BELIEVE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-want-to-believe-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VsJRSkq4/SKU20240413-063806-I-WANT-TO-BELIEVE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-life-begins-at-conception-bumper-sticker,6pcs(5IN) Life Begins at Conception Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063807,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/MGXcsvKF/SKU20240413-063807-LIFE-BEGINS-AT-CONCEPTION-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-life-begins-at-conception-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/bJxqLhb5/SKU20240413-063807-LIFE-BEGINS-AT-CONCEPTION-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-life-begins-at-conception-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/JnG24c75/SKU20240413-063807-LIFE-BEGINS-AT-CONCEPTION-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-back-to-the-future-bumper-sticker,6pcs(5IN) back to the future Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063808,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/zXS0NPS1/SKU20240413-063808-BACK-TO-THE-FUTURE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-back-to-the-future-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/LsrzLzBT/SKU20240413-063808-BACK-TO-THE-FUTURE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-back-to-the-future-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/pr1V5BKV/SKU20240413-063808-BACK-TO-THE-FUTURE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-all-lives-matter-bumper-sticker,6pcs(5IN) all lives matter Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063809,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/SR8qjpQd/SKU20240413-063809-ALL-LIVES-MATTER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-all-lives-matter-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3NhfCMCn/SKU20240413-063809-ALL-LIVES-MATTER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-all-lives-matter-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3rL2Z5BN/SKU20240413-063809-ALL-LIVES-MATTER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-honk-at-me-my-dads-is-dead-bumper-sticker,6pcs(5IN) don't honk at me my dads is dead Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063810,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/fyXtsFGn/SKU20240413-063810-DONT-HONK-AT-ME-MY-DADS-IS-DEAD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-honk-at-me-my-dads-is-dead-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3wvHtTmT/SKU20240413-063810-DONT-HONK-AT-ME-MY-DADS-IS-DEAD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-honk-at-me-my-dads-is-dead-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Rh31HX2X/SKU20240413-063810-DONT-HONK-AT-ME-MY-DADS-IS-DEAD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-honk-at-me-ill-cum-bumper-sticker,6pcs(5IN) Don't honk at me I'll Cum Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063811,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/xCLNDBDr/SKU20240413-063811-DONT-HONK-AT-ME-ILL-CUM-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-honk-at-me-ill-cum-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T3yrN7wx/SKU20240413-063811-DONT-HONK-AT-ME-ILL-CUM-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-honk-at-me-ill-cum-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/NFpzDJ0T/SKU20240413-063811-DONT-HONK-AT-ME-ILL-CUM-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-human-kind-be-both-bumper-sticker,6pcs(5IN) human kind be both Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063812,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/FzMJMm1Q/SKU20240413-063812-HUMAN-KIND-BE-BOTH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-human-kind-be-both-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mZvV91yV/SKU20240413-063812-HUMAN-KIND-BE-BOTH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-human-kind-be-both-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/yYKcBmPq/SKU20240413-063812-HUMAN-KIND-BE-BOTH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-decent-again-bumper-sticker,6pcs(5IN) make america decent again Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063813,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/3xsK5BXm/SKU20240413-063813-MAKE-AMERICA-DECENT-AGAIN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-make-america-decent-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nz65MRLG/SKU20240413-063813-MAKE-AMERICA-DECENT-AGAIN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-decent-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3w0FWK0z/SKU20240413-063813-MAKE-AMERICA-DECENT-AGAIN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-bestie-let-me-merge-bumper-sticker,6pcs(5IN) bestie let me merge Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063814,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/XJ3B33ff/SKU20240413-063814-BESTIE-LET-ME-MERGE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-bestie-let-me-merge-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tJ8XqtKK/SKU20240413-063814-BESTIE-LET-ME-MERGE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-bestie-let-me-merge-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/t4vHpzF2/SKU20240413-063814-BESTIE-LET-ME-MERGE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-stand-with-israel-bumper-sticker,6pcs(5IN) i stand with israel Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063815,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/4N809xn3/SKU20240413-063815-I-STAND-WITH-ISRAEL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-stand-with-israel-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d0FGQ8vZ/SKU20240413-063815-I-STAND-WITH-ISRAEL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-stand-with-israel-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qvTGgfx7/SKU20240413-063815-I-STAND-WITH-ISRAEL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-driver-it-like-you-stole-it-bumper-sticker,6pcs(5IN) driver it like you stole it Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063816,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wxDyM1fh/SKU20240413-063816-DRIVER-IT-LIKE-YOU-STOLE-IT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-driver-it-like-you-stole-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XJfjjCjq/SKU20240413-063816-DRIVER-IT-LIKE-YOU-STOLE-IT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-driver-it-like-you-stole-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zXLQT1hS/SKU20240413-063816-DRIVER-IT-LIKE-YOU-STOLE-IT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-might-be-slow-but-at-least-im-ahead-of-you-bumper-sticker,6pcs(5IN) I Might Be Slow But at Least I'm Ahead of You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063817,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/pT6ZdpsN/SKU20240413-063817-I-MIGHT-BE-SLOW-BUT-AT-LEAST-IM-AHEAD-OF-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-might-be-slow-but-at-least-im-ahead-of-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VkvXJYbm/SKU20240413-063817-I-MIGHT-BE-SLOW-BUT-AT-LEAST-IM-AHEAD-OF-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-might-be-slow-but-at-least-im-ahead-of-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Dw1ndGGg/SKU20240413-063817-I-MIGHT-BE-SLOW-BUT-AT-LEAST-IM-AHEAD-OF-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-normalize-hitting-the-curb-bumper-sticker,6pcs(5IN) normalize hitting the curb Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063818,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/VLQYS4r6/SKU20240413-063818-NORMALIZE-HITTING-THE-CURB-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-normalize-hitting-the-curb-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/90PswdKR/SKU20240413-063818-NORMALIZE-HITTING-THE-CURB-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-normalize-hitting-the-curb-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/TYC48366/SKU20240413-063818-NORMALIZE-HITTING-THE-CURB-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-horn-broken-watch-for-finger-bumper-sticker,6pcs(5IN) horn broken watch for finger Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063819,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QthQxcQn/SKU20240413-063819-HORN-BROKEN-WATCH-FOR-FINGER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-horn-broken-watch-for-finger-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/LX5sTX28/SKU20240413-063819-HORN-BROKEN-WATCH-FOR-FINGER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-horn-broken-watch-for-finger-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/2SCLWCbV/SKU20240413-063819-HORN-BROKEN-WATCH-FOR-FINGER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-heavily-armed-easily-pissed-bumper-sticker,6pcs(5IN) heavily armed easily pissed Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063820,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Bnys0g04/SKU20240413-063820-HEAVILY-ARMED-EASILY-PISSED-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-heavily-armed-easily-pissed-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/LXDbH91L/SKU20240413-063820-HEAVILY-ARMED-EASILY-PISSED-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-heavily-armed-easily-pissed-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/PJLzBTzt/SKU20240413-063820-HEAVILY-ARMED-EASILY-PISSED-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
