Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-born-to-fish-forced-to-work-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/BbpyBqmp/SKU20240413-174754-BORN-TO-FISH-FORCED-TO-WORK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-born-to-fish-forced-to-work-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/13nCfc1J/SKU20240413-174754-BORN-TO-FISH-FORCED-TO-WORK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-bigfoot-holds-the-key-to-my-heart-bumper-sticker,6pcs(5IN) Bigfoot holds the Key to My Heart Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174755,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/TwRJqnB8/SKU20240413-174755-BIGFOOT-HOLDS-THE-KEY-TO-MY-HEART-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-bigfoot-holds-the-key-to-my-heart-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KvgBT94k/SKU20240413-174755-BIGFOOT-HOLDS-THE-KEY-TO-MY-HEART-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-bigfoot-holds-the-key-to-my-heart-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qv4cdsMN/SKU20240413-174755-BIGFOOT-HOLDS-THE-KEY-TO-MY-HEART-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-aint-that-just-the-way-bumper-sticker,6pcs(5IN) Ain'T That Just The Way Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174756,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/gj4zLb8F/SKU20240413-174756-AINT-THAT-JUST-THE-WAY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-aint-that-just-the-way-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SRt0pScs/SKU20240413-174756-AINT-THAT-JUST-THE-WAY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-aint-that-just-the-way-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7hhc9Fjy/SKU20240413-174756-AINT-THAT-JUST-THE-WAY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-yall-aint-right-bumper-sticker,6pcs(5IN) Ya'll Ain't Right Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174757,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/nLT0Wd4V/SKU20240413-174757-YALL-AINT-RIGHT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-yall-aint-right-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/hPTFYBfS/SKU20240413-174757-YALL-AINT-RIGHT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-yall-aint-right-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sDp8c4Nx/SKU20240413-174757-YALL-AINT-RIGHT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-because-he-is-my-son-bumper-sticker,6pcs(5IN) Because He is My Son Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174758,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/jdXc2g1H/SKU20240413-174758-BECAUSE-HE-IS-MY-SON-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-because-he-is-my-son-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FK2g82f4/SKU20240413-174758-BECAUSE-HE-IS-MY-SON-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-because-he-is-my-son-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/50BvGjdB/SKU20240413-174758-BECAUSE-HE-IS-MY-SON-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-because-she-is-my-daughter-bumper-sticker,6pcs(5IN) Because She is My Daughter Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174759,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/pd8nhydw/SKU20240413-174759-BECAUSE-SHE-IS-MY-DAUGHTER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-because-she-is-my-daughter-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/26GyhWNK/SKU20240413-174759-BECAUSE-SHE-IS-MY-DAUGHTER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-because-she-is-my-daughter-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/63W5WQ4L/SKU20240413-174759-BECAUSE-SHE-IS-MY-DAUGHTER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-support-police-bumper-sticker,6pcs(5IN) I Support Police Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174800,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/528x8zwS/SKU20240413-174800-I-SUPPORT-POLICE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-support-police-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/rmH6By1p/SKU20240413-174800-I-SUPPORT-POLICE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-support-police-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/yY46xnR8/SKU20240413-174800-I-SUPPORT-POLICE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-bumper-sticker,6pcs(5IN) Shit Happens Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174801,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/DwfT4Nwn/SKU20240413-174801-SHIT-HAPPENS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-shit-happens-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/pVDbGv9P/SKU20240413-174801-SHIT-HAPPENS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1XSThggs/SKU20240413-174801-SHIT-HAPPENS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-make-shit-happen-bumper-sticker,6pcs(5IN) I Make Shit Happen Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174802,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/9fTJmmHM/SKU20240413-174802-I-MAKE-SHIT-HAPPEN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-make-shit-happen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Fz2x58Cc/SKU20240413-174802-I-MAKE-SHIT-HAPPEN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-make-shit-happen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HnHywmN6/SKU20240413-174802-I-MAKE-SHIT-HAPPEN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-shake-it-off-bumper-sticker,6pcs(5IN) Shit Happens Shake IT Off Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174803,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/qRctMY7y/SKU20240413-174803-SHIT-HAPPENS-SHAKE-IT-OFF-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-shit-happens-shake-it-off-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FFDRW0kr/SKU20240413-174803-SHIT-HAPPENS-SHAKE-IT-OFF-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-shake-it-off-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wTn9Z2qp/SKU20240413-174803-SHIT-HAPPENS-SHAKE-IT-OFF-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-mostly-to-me-so-dont-worry-bumper-sticker,"6pcs(5IN) Shit Happens Mostly To Me, so don't worry. Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174804,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/T1FX82X9/SKU20240413-174804-SHIT-HAPPENS-MOSTLY-TO-ME-SO-DONT-WORRY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-shit-happens-mostly-to-me-so-dont-worry-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/kMzrg5kN/SKU20240413-174804-SHIT-HAPPENS-MOSTLY-TO-ME-SO-DONT-WORRY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-mostly-to-me-so-dont-worry-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XqyzCwTf/SKU20240413-174804-SHIT-HAPPENS-MOSTLY-TO-ME-SO-DONT-WORRY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-let-the-shit-go-bumper-sticker,6pcs(5IN) Let The Shit go Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174805,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/d3rKYPtc/SKU20240413-174805-LET-THE-SHIT-GO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-let-the-shit-go-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Ls5KsZ6T/SKU20240413-174805-LET-THE-SHIT-GO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-let-the-shit-go-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sfp8sJ4z/SKU20240413-174805-LET-THE-SHIT-GO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-just-be-happy-bumper-sticker,6pcs(5IN) Shit happens Just be happy Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174806,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/rwzQ0GxK/SKU20240413-174806-SHIT-HAPPENS-JUST-BE-HAPPY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-shit-happens-just-be-happy-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wM0Q33BX/SKU20240413-174806-SHIT-HAPPENS-JUST-BE-HAPPY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-shit-happens-just-be-happy-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MTw7D1M0/SKU20240413-174806-SHIT-HAPPENS-JUST-BE-HAPPY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-touch-my-shit-bumper-sticker,6pcs(5IN) Don't Touch My Shit Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174807,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/6QJnWC0s/SKU20240413-174807-DONT-TOUCH-MY-SHIT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-touch-my-shit-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MTsnQByp/SKU20240413-174807-DONT-TOUCH-MY-SHIT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-touch-my-shit-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/B6v64vd9/SKU20240413-174807-DONT-TOUCH-MY-SHIT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-get-out-of-your-own-way-and-make-shit-happen-bumper-sticker,6pcs(5IN) Get Out of Your Own Way and Make Shit Happen Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174808,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/hvdKtQsw/SKU20240413-174808-GET-OUT-OF-YOUR-OWN-WAY-AND-MAKE-SHIT-HAPPEN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-get-out-of-your-own-way-and-make-shit-happen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4NRYhXct/SKU20240413-174808-GET-OUT-OF-YOUR-OWN-WAY-AND-MAKE-SHIT-HAPPEN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-get-out-of-your-own-way-and-make-shit-happen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Fz5HcxYm/SKU20240413-174808-GET-OUT-OF-YOUR-OWN-WAY-AND-MAKE-SHIT-HAPPEN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-this-is-my-circus-these-are-my-monkeys-bumper-sticker,6pcs(5IN) This is My Circus These are My Monkeys Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174809,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/KcPZwBKk/SKU20240413-174809-THIS-IS-MY-CIRCUS-THESE-ARE-MY-MONKEYS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-this-is-my-circus-these-are-my-monkeys-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Twr68vPM/SKU20240413-174809-THIS-IS-MY-CIRCUS-THESE-ARE-MY-MONKEYS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-this-is-my-circus-these-are-my-monkeys-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Kjqpw0th/SKU20240413-174809-THIS-IS-MY-CIRCUS-THESE-ARE-MY-MONKEYS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-awake-not-woke-bumper-sticker,6pcs(5IN) Awake not Woke Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174810,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/6qmzYyN9/SKU20240413-174810-AWAKE-NOT-WOKE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-awake-not-woke-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1tWK3fXp/SKU20240413-174810-AWAKE-NOT-WOKE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-awake-not-woke-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/90RyXbvh/SKU20240413-174810-AWAKE-NOT-WOKE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-totally-useless-i-can-be-used-as-a-bad-example-bumper-sticker,6pcs(5IN) I'm Not Totally Useless i can be used as a bad example! Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174811,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/DfHDTyN9/SKU20240413-174811-IM-NOT-TOTALLY-USELESS-I-CAN-BE-USED-AS-A-BAD-EXAMPLE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-not-totally-useless-i-can-be-used-as-a-bad-example-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/bvrHr1D3/SKU20240413-174811-IM-NOT-TOTALLY-USELESS-I-CAN-BE-USED-AS-A-BAD-EXAMPLE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-totally-useless-i-can-be-used-as-a-bad-example-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/029Sr7hD/SKU20240413-174811-IM-NOT-TOTALLY-USELESS-I-CAN-BE-USED-AS-A-BAD-EXAMPLE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-if-i-wasnt-a-good-electrician-i-would-be-dead-by-now-bumper-sticker,6pcs(5IN) If I Wasn't a Good Electrician I Would be Dead by Now Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174812,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/bJHJjByM/SKU20240413-174812-IF-I-WASNT-A-GOOD-ELECTRICIAN-I-WOULD-BE-DEAD-BY-NOW-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-if-i-wasnt-a-good-electrician-i-would-be-dead-by-now-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tJv9q0Lr/SKU20240413-174812-IF-I-WASNT-A-GOOD-ELECTRICIAN-I-WOULD-BE-DEAD-BY-NOW-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-if-i-wasnt-a-good-electrician-i-would-be-dead-by-now-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/J00Wd6Gj/SKU20240413-174812-IF-I-WASNT-A-GOOD-ELECTRICIAN-I-WOULD-BE-DEAD-BY-NOW-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-here-to-fuck-shit-up-bumper-sticker,6pcs(5IN) I'm Here to Fuck Shit Up Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174813,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/fWP4RvVg/SKU20240413-174813-IM-HERE-TO-FUCK-SHIT-UP-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-here-to-fuck-shit-up-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/hvk3bpxD/SKU20240413-174813-IM-HERE-TO-FUCK-SHIT-UP-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-here-to-fuck-shit-up-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/63yXMb7n/SKU20240413-174813-IM-HERE-TO-FUCK-SHIT-UP-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-jacked-up-on-mountain-dew-bumper-sticker,6pcs(5IN) i'm jacked up on mountain dew Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174814,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/N0nVjsM2/SKU20240413-174814-IM-JACKED-UP-ON-MOUNTAIN-DEW-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-jacked-up-on-mountain-dew-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FRcPF08w/SKU20240413-174814-IM-JACKED-UP-ON-MOUNTAIN-DEW-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-jacked-up-on-mountain-dew-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Hkh3QSCf/SKU20240413-174814-IM-JACKED-UP-ON-MOUNTAIN-DEW-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-confused-baby-in-a-topless-bar-bumper-sticker,6pcs(5IN) I'm Confused Baby in a Topless bar Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174815,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/BQZCRWSr/SKU20240413-174815-IM-CONFUSED-BABY-IN-A-TOPLESS-BAR-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
